itemCollection_Weapons_uncommon,,,
Weapon_Autocannon_UAC_10,Weapon,1,4
Weapon_Autocannon_UAC_20,Weapon,1,4
Weapon_Autocannon_LBX_20,Weapon,1,4
Weapon_AMS,Weapon,1,4
Weapon_Gauss_Rifle_Heavy,Weapon,1,3
Weapon_Gauss_Rifle_Light,Weapon,1,3
Ammo_AmmunitionBox_AMS_Double,AmmunitionBox,1,5
Ammo_AmmunitionBox_LBX_20_Cluster,AmmunitionBox,1,5
Ammo_AmmunitionBox_LBX_20_Slug,AmmunitionBox,1,5
Ammo_AmmunitionBox_UAC_10,AmmunitionBox,1,5
Ammo_AmmunitionBox_Gauss_Heavy_Double,AmmunitionBox,1,4
Ammo_AmmunitionBox_Gauss_Light_Double,AmmunitionBox,1,4
